Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Nhà hàng Vietnam House,"93-95-97 Đồng Khởi Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,760,265","1,067,031,172",https://media-cdn.tripadvisor.com/media/photo-s/23/26/00/d4/main-lobby.jpg,"Nhà hàng nhìn bên ngoài hơi cổ nhưng bên trong thì hiện đại hơn. Món ăn ngon, nhân viên nhiệt tình. Ăn từ tháng 6 giờ mới có time Khen mọi người.",#96 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1309266-Reviews-Vietnam_House_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà hàng Vietnam House 93-95-97 Đồng Khởi Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/UjEdJAapshDzn7mM9
Quan Ut Ut - Vo Van Kiet,"168 Vo Van Kiet Phuong Cau Ong Lanh, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,520,214","1,066,775,576",https://media-cdn.tripadvisor.com/media/photo-s/1a/23/cd/ab/meat-sweats.jpg,"Không gian sạch sẽ, rộng, lên món nhanh, có bàn cho nhóm hội họp, rất ưng, món ăn nêm nếm củng rất đậm đà hợp vị chung mỗi người, rất đáng tiền",#97 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6478802-Reviews-Quan_Ut_Ut_Vo_Van_Kiet-Ho_Chi_Minh_City.html,Food,"Quan Ut Ut - Vo Van Kiet 168 Vo Van Kiet Phuong Cau Ong Lanh, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/GTprmaMwuJu7fiT17
Phở Hòa Pasteur,"260C Pasteur P. 8, Q. 3, Thành phố Hồ Chí Minh 70000 Việt Nam","107,868,014","106,689,046",https://media-cdn.tripadvisor.com/media/photo-p/12/8d/35/1e/photo1jpg.jpg,"Đã ăn ở đây nhiều lần và rất thích hương vị phở ở đây, có vị thanh ngọt. Quán sạch sẽ, nhân viên phục vụ nhanh chóng",#99 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1232846-Reviews-Pho_Hoa_Pasteur-Ho_Chi_Minh_City.html,Food,"Phở Hòa Pasteur 260C Pasteur P. 8, Q. 3, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/YeFyCgS9dUQmarTG8
Pho Le,"415 Nguyễn Trãi, Thành phố Hồ Chí Minh 70000 Việt Nam","107,700,732","106,691,474",https://media-cdn.tripadvisor.com/media/photo-s/08/f9/cf/b6/pho-le.jpg,"Quán phở khá là ngon, nước dùng rất hợp khẩu vị. Mỗi bàn đều có gia vị và đặc biệt là nhiều rau để phục vụ. Giá cả cũng hợp lý.",#101 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3741121-Reviews-Pho_Le-Ho_Chi_Minh_City.html,Food,"Pho Le 415 Nguyễn Trãi, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/iK71H7vdeMWpCzTPA
Madame Lam - Vietnamese Contemporary Cuisine,"Số 10 Trần Ngọc Diện, Thảo Điền, Thành phố Hồ Chí Minh 700000 Việt Nam","108,074,245","1,067,329,501",https://media-cdn.tripadvisor.com/media/photo-s/28/59/1a/09/madame-lam-vietnamese.jpg,"Món ăn ok, vị trí sang trọng yên tĩnh, giá phải chăng nhma bia hơi đắt, diện tích quán rộng, nói chung hợp lý",#131 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24053236-Reviews-Madame_Lam_Vietnamese_Contemporary_Cuisine-Ho_Chi_Minh_City.html,Food,"Madame Lam - Vietnamese Contemporary Cuisine Số 10 Trần Ngọc Diện, Thảo Điền, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/Hj1yF3atjGjRP73BA
Anan Saigon,"89 Tôn Thất Đảm, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,720,596","106,702,874",https://media-cdn.tripadvisor.com/media/photo-s/0e/f7/a5/47/banh-xeo-tacos-huddle.jpg,"Bao nhiêu háo hức khám phá nhà hàng danh hiệu Asia's 50 Best Restaurants 2021 tan biến rất nhanh khi bạn nhân viên dẫn tôi lên rooftop nhóm 3 người vào ""chuồng gà "" phía sau ...menu khá chán và khó gọi món , nhân...Thêm",#100 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12134206-Reviews-Anan_Saigon-Ho_Chi_Minh_City.html,Food,"Anan Saigon 89 Tôn Thất Đảm, Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/edeM6d4G5FEsYhCx9
The Cloud,"720A Điện Biên Phủ Phường 22, Bình Thạnh, Vinpearl Landmark 81, Autograph Collection, Thành phố Hồ Chí Minh 700000 Việt Nam","1,079,483,345","10,672,172,913,787,200",https://media-cdn.tripadvisor.com/media/photo-s/29/b7/b0/ab/interior.jpg,Nhân viên vui vẻ thân thiện Bạn Thư và Trâm rất nhiệt tình phục vụ và hỗ trợ Nhân viên Long làm nước hợp vị,#102 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25219332-Reviews-The_Cloud-Ho_Chi_Minh_City.html,Food,"The Cloud 720A Điện Biên Phủ Phường 22, Bình Thạnh, Vinpearl Landmark 81, Autograph Collection, Thành phố Hồ Chí Minh 700000 Việt Nam",
Ciao Bella District 1,"11 Dong Du Street District 1, Thành phố Hồ Chí Minh Vietnam Việt Nam","107,762,605","1,067,049,669",https://media-cdn.tripadvisor.com/media/photo-s/08/86/44/1e/caption.jpg,Mình hay ghé nhà hàng này ăn trưa. Set lunch 3 món 250k nhưng phần ăn nhiều và đồ ăn nêm nếm khá ổn định. Đặc biệt tráng miệng thay đổi liên tục trong tuần nên có thể ăn nhiều lần trong tuần mà ko...Thêm,#103 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2351312-Reviews-Ciao_Bella_District_1-Ho_Chi_Minh_City.html,Food,"Ciao Bella District 1 11 Dong Du Street District 1, Thành phố Hồ Chí Minh Vietnam Việt Nam",https://maps.app.goo.gl/SUFhATPUwvrgBAEP6
The Olive Steakhouse,"151 Dong Khoi, Ben Nghe Ward, District 1 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam","107,757,138","1,067,032,584",https://media-cdn.tripadvisor.com/media/photo-s/1b/99/ed/57/ribeye-steak-with-potato.jpg,"Lâu lắm rồi mới được ra ngoài ăn ngon như vậy 😚 Không gian ở đây ấm cúng, khoảng cách bàn khá xa nhau nên không quá ồn ào thích hợp cho các cặp đôi hay đi vs gia đình 👨‍👩‍👧 Món mình thích nhất...Thêm",#104 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13399767-Reviews-The_Olive_Steakhouse-Ho_Chi_Minh_City.html,Food,"The Olive Steakhouse 151 Dong Khoi, Ben Nghe Ward, District 1 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam",
Nhà Hàng Dì Mai,"136-138 Lê Thị Hồng Gấm Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,768,921","1,066,976,004",https://media-cdn.tripadvisor.com/media/photo-s/11/7b/d1/e5/looking-at-the-main-kitchen.jpg,"món cá chẽm gần đây mình vừa thử thì khá thích, cá thơm mền bên trong giòn bên ngoài, nước chấm làm vừa vị, các anh chị miền nam mình nghĩ sẽ rất thích món này và cũng là món nên thử đối với các...Thêm",#95 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11737543-Reviews-Di_Mai_Vietnamese_Restaurant_Ho_Chi_Minh-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Dì Mai 136-138 Lê Thị Hồng Gấm Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/EmuLSVvAxRjsAwTw6
Hải Sản Hoàng Gia,"954 Nguyễn Văn Linh, Tân Phong, Quận 7 Giao với Bùi Bằng Đoàn, Thành phố Hồ Chí Minh 72900 Việt Nam","107,518,885","1,067,249,657",https://media-cdn.tripadvisor.com/media/photo-p/29/dd/c2/d0/king-crab-cua-hoang-d.jpg,"Không gian thoáng, giá cả hợp lý, hải sản tươi sống được chế biến vừa ăn thích hợp để tụ tập cuối tuần",#474 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26431965-Reviews-H_i_S_n_Hoang_Gia-Ho_Chi_Minh_City.html,Food,"Hải Sản Hoàng Gia 954 Nguyễn Văn Linh, Tân Phong, Quận 7 Giao với Bùi Bằng Đoàn, Thành phố Hồ Chí Minh 72900 Việt Nam",
My Banh Mi Saigon,"57 Nguyễn Du Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,794,971","1,067,005,803",https://media-cdn.tripadvisor.com/media/photo-s/17/d7/b2/6b/photo0jpg.jpg,"Nhà hàng nằm ngay quận 1, rất tiện cho tôi và chồng đi bộ đến ăn. Chồng tôi ăn đồ ăn ở đây suốt 6 năm mà không bao giờ cảm thấy chán. Đặc biệt, chúng tối rất thích trò chuyện với bác quản lý...Thêm",#105 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7361488-Reviews-My_Banh_Mi_Saigon-Ho_Chi_Minh_City.html,Food,"My Banh Mi Saigon 57 Nguyễn Du Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/xgvbMJ5GpWXkmTsBA
La Cuisine,"52 Le Thanh Ton District 1, Thành phố Hồ Chí Minh Việt Nam","107,727,535","1,066,970,175",https://media-cdn.tripadvisor.com/media/photo-s/08/46/fd/53/la-cuisine.jpg,"Đây là lần đầu tiên tôi dùng món Pháp nên cũng không biết là ngon hay không ngon. Giá hơi cao, nhân viên cực kỳ nhiệt tình. Quán nhỏ, ấm cúng, phù hợp cho gia đình hoặc các cặp đôi.",#106 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1592499-Reviews-La_Cuisine-Ho_Chi_Minh_City.html,Food,"La Cuisine 52 Le Thanh Ton District 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/kuhn6K8VBC1cbsao6
"Shamballa Vegetarian, Restaurant & Lounge - Sai Gon","31 Ly Tu Trong St, Thành phố Hồ Chí Minh Việt Nam","107,798,488","1,067,028,982",https://media-cdn.tripadvisor.com/media/photo-s/21/ca/cc/74/shamballa-in-tibetan.jpg,"Mình đến ăn ngày 01/08/2022 Âl, nhưng rất thất vọng về nhân viên của nhà hàng, thái độ không vui vẻ, không nở được 1 nụ cười, bạn nv oder rất khó chịu, đương nhiên điều đó làm mình không thoải mái, và sau đó...Thêm",#107 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21120489-Reviews-Shamballa_Vegetarian_Restaurant_Lounge_Sai_Gon-Ho_Chi_Minh_City.html,Food,"Shamballa Vegetarian, Restaurant & Lounge - Sai Gon 31 Ly Tu Trong St, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/t5m1EUAnhdYXS5Xu8
Banh Mi Huynh Hoa,"26 le Thi Rieng P. Ben Thanh, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,713,922","1,066,927,189",https://media-cdn.tripadvisor.com/media/photo-o/0f/e6/3d/b5/photo0jpg.jpg,"Đợi hơi lâu nhưng bánh mì ngon, đặc biệt là pate đỉnh đỉnh. Mình ăn nhiều lần rồi nay mới có dịp đánh giá. Mn ghé thăm Sài Gòn nên ăn thử 1 lần nà.",#108 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5484355-Reviews-Banh_Mi_Huynh_Hoa-Ho_Chi_Minh_City.html,Food,"Banh Mi Huynh Hoa 26 le Thi Rieng P. Ben Thanh, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Cuc Gach Quan,"10 Dang Tat Ward Tan Dinh, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,929,997","1,066,889,296",https://media-cdn.tripadvisor.com/media/photo-s/0a/37/73/95/photo1jpg.jpg,"Đồ ăn cũng khá là oK, nhiều khach nhưng giá đồ ăn thực sự là đắt, không biết có phai vì đông khách mà tăng giá không.",#109 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1717810-Reviews-Cuc_Gach_Quan-Ho_Chi_Minh_City.html,Food,"Cuc Gach Quan 10 Dang Tat Ward Tan Dinh, District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/T1jxLSUVtLFs7Dcb9
Laang Restaurant,"22 Đặng Hữu Phổ Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,803,392","1,067,362,138",https://media-cdn.tripadvisor.com/media/photo-s/18/82/2c/23/getlstd-property-photo.jpg,"Món ăn rất ngon, nhân viên thân thiện. Quán lên món cũng nhanh, giá thành hợp túi tiền với mọi người",#110 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17806822-Reviews-Laang_Restaurant-Ho_Chi_Minh_City.html,Food,"Laang Restaurant 22 Đặng Hữu Phổ Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",
Kho Tàng Bia Bỉ Lagom Café,"87 Võ Thị Sáu Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,783,841","1,066,826,105",https://media-cdn.tripadvisor.com/media/photo-p/1c/23/40/28/photo0jpg.jpg,"Lần đầu đến Lagom mà thật thoả mãn, sự thẩm mỹ đến từ mọi ngóc ngách trong trang trí, đa dạng về bia Bỉ và các bạn nhân viên rất lịch sự và thân thiện. Nếu ở ngoài ồn ào, náo nhiệt thì mình cảm...Thêm",#8 trên 679 quán cà phê & trà ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15530843-Reviews-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html,Food,"Kho Tàng Bia Bỉ Lagom Café 87 Võ Thị Sáu Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",
Quán Bụi,"19 Ngo Van Nam Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,813,671","106,705,959",https://media-cdn.tripadvisor.com/media/photo-s/1b/b4/55/3c/9.jpg,"Không gian rộng rãi, có sân thượng thoáng mát, món ăn hợp khẩu vị, nhân viên nhiệt tình. Recomend cho các buổi họp mặt gia đình",#113 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4475963-Reviews-Quan_Bui_Original-Ho_Chi_Minh_City.html,Food,"Quán Bụi 19 Ngo Van Nam Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/6g3w57gJiG4MfedF8
Lush Burger,"194 Lê Thánh Tôn Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,714,292","1,066,949,809",https://media-cdn.tripadvisor.com/media/photo-p/14/cd/fb/d5/the-lush.jpg,Quan co nhieu món ngon de lúa chọn.do an rat vi.khong gian vieu dep .toi rat thích .muon được chia se toi các ban,#112 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15132835-Reviews-Lush_Burger-Ho_Chi_Minh_City.html,Food,"Lush Burger 194 Lê Thánh Tôn Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Jaspas Restaurant,"33 Dong Khoi St, District 1, Ho Chi Minh City, Thành phố Hồ Chí Minh 70000 Việt Nam","107,736,594","1,067,054,779",https://media-cdn.tripadvisor.com/media/photo-s/0f/fd/2e/e0/nice-meal.jpg,Đến nơi này vài lần Lần nào cũng gọi món thịt vịt cuốn và uống 1 bình to Frozen Strawberry Margarita Nhân viên dễ thương. Lúc nào cũng cho thêm cá cơm anchovy yêu thích,#111 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1059078-Reviews-Jaspas_Restaurant-Ho_Chi_Minh_City.html,Food,"Jaspas Restaurant 33 Dong Khoi St, District 1, Ho Chi Minh City, Thành phố Hồ Chí Minh 70000 Việt Nam",
Truffle Restaurant,"208 Nguyễn Hữu Cảnh Tầng 73, Vincom Landmark 81, Vinhomes Central Park, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","10,795,037","1,067,194,332",https://media-cdn.tripadvisor.com/media/photo-s/27/a3/78/15/crab-avocado-roll-with.jpg,"Chúng tôi đã có một đêm tuyệt vời với thức ăn tuyệt vời và dịch vụ tuyệt vời và chu đáo của Dee, Jack. Vẫn còn ẩn giấu với nhiều người chưa biết. Một điểm có thể cải thiện, âm nhạc từ quán bar trên...Thêm",#674 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18340675-Reviews-Truffle_Restaurant-Ho_Chi_Minh_City.html,Food,"Truffle Restaurant 208 Nguyễn Hữu Cảnh Tầng 73, Vincom Landmark 81, Vinhomes Central Park, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
Blanc. Restaurant,"Ngõ 178 - 180D Hai Bà Trưng Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/10/de/68/2e/our-deaf-staff-is-at.jpg,Mình rất hài lòng khi đến thường thức buổi tối tại đây. Phong cách rất chuyên nghiệp và không gian thì lại ấm ápThêm,#115 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7306751-Reviews-Blanc_Restaurant-Ho_Chi_Minh_City.html,Food,"Blanc. Restaurant Ngõ 178 - 180D Hai Bà Trưng Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
