Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Cajun Crawfish SG Online,"15 Đỗ Tấn Phong, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh 70000 Việt Nam","108,025,171","106,677,603",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,200.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20910902-Reviews-Cajun_Crawfish_SG_Online-Ho_Chi_Minh_City.html,Food,"Cajun Crawfish SG Online 15 Đỗ Tấn Phong, Phường 9, Phú Nhuận, Thành phố Hồ Chí Minh 70000 Việt Nam",
Hoheto Japanese Restaurant,"44 Phạm Viết Chánh Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam","107,901,978","1,067,107,017",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Nhật,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17457904-Reviews-Hoheto_Japanese_Restaurant-Ho_Chi_Minh_City.html,Food,"Hoheto Japanese Restaurant 44 Phạm Viết Chánh Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam",
The Pizza Company,"75/3 -75/4 Nguyễn Ảnh Thủ, Ấp Vạn Hạnh, Trung Mỹ Tây, Hóc Môn, Thành phố Hồ Chí Minh 70000 Việt Nam","10,846,023","106,600,176",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23115465-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 75/3 -75/4 Nguyễn Ảnh Thủ, Ấp Vạn Hạnh, Trung Mỹ Tây, Hóc Môn, Thành phố Hồ Chí Minh 70000 Việt Nam",
Toast Inn,"94A Nguyễn Đình Chiểu P. Đakao Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,35 ₫ - 69 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8845592-Reviews-Toast_Inn-Ho_Chi_Minh_City.html,Food,"Toast Inn 94A Nguyễn Đình Chiểu P. Đakao Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",
OZY Gourmet,"3 Nguyễn Lương Bằng Cửa sau Saigon Paragon, Thành phố Hồ Chí Minh 700000 Việt Nam","107,296,007","106,721,694",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14108891-Reviews-OZY_Gourmet-Ho_Chi_Minh_City.html,Food,"OZY Gourmet 3 Nguyễn Lương Bằng Cửa sau Saigon Paragon, Thành phố Hồ Chí Minh 700000 Việt Nam",
King BBQ Buffet Song Hành,"47 Song Hành phường An Phú, quận 2, Thành phố Hồ Chí Minh Việt Nam","108,017,686","1,067,463,777",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13076841-Reviews-King_BBQ_Buffet_Song_Hanh-Ho_Chi_Minh_City.html,Food,"King BBQ Buffet Song Hành 47 Song Hành phường An Phú, quận 2, Thành phố Hồ Chí Minh Việt Nam",
Bánh Mì Hội An,"38 Trần Hưng Đạo, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,669,066","1,066,941,815",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8763609-Reviews-Hoi_An_Baguette-Ho_Chi_Minh_City.html,Food,"Bánh Mì Hội An 38 Trần Hưng Đạo, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Nhà hàng Bonjour Resto' Nguyen Huy Tuong,"6/2 Nguyễn Huy Tưởng, phường 6, quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","10,804,269","106,689,439",https://media-cdn.tripadvisor.com/media/photo-s/1c/1a/bc/00/banner.jpg,"Bữa nửa buổi, Đồ uống, Bữa sáng, Bữa trưa, Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10189753-Reviews-Bonjour_Resto-Ho_Chi_Minh_City.html,Food,"Nhà hàng Bonjour Resto' Nguyen Huy Tuong 6/2 Nguyễn Huy Tưởng, phường 6, quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Lee Coffee,"478 Điện Biên Phủ Phường 11, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam","107,984,442","1,067,051,673",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Cà phê,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15815465-Reviews-The_Lee_Coffee-Ho_Chi_Minh_City.html,Food,"The Lee Coffee 478 Điện Biên Phủ Phường 11, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam",
El Baron - Whiskey & Cigar Lounge,"42 Hưng Phước 4, Tân Phong, Quận 7, Thành phố Hồ Chí Minh 72906 Việt Nam","107,303,569","1,067,055,701",https://media-cdn.tripadvisor.com/media/photo-s/2a/21/35/ca/el-baron-whiskey-cigar.jpg,"El BARón là một trong những quán Pub đặc sắc nhất tại TP.HCM. Tại đây, bạn có thể tận hưởng những loại rượu vang nổi tiếng trên thế giới cùng với những loại thuốc lá đặc biệt. Ngoài ra, bạn cũng có thể thưởng thức...Thêm",#1.121 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26529725-Reviews-El_Baron_Whiskey_Cigar_Lounge-Ho_Chi_Minh_City.html,Food,"El Baron - Whiskey & Cigar Lounge 42 Hưng Phước 4, Tân Phong, Quận 7, Thành phố Hồ Chí Minh 72906 Việt Nam",
Black Chicken Hub,"43 Đô Quang Đâu, Thành phố Hồ Chí Minh Việt Nam","107,669,004","1,066,909,019",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Mỹ, Đồ nướng, Quán rượu, Kiểu Việt, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23261418-Reviews-Black_Chicken_Hub-Ho_Chi_Minh_City.html,Food,"Black Chicken Hub 43 Đô Quang Đâu, Thành phố Hồ Chí Minh Việt Nam",
Kvegetarian,"Hcm, Thành phố Hồ Chí Minh Việt Nam","107,704,304","106,650,936",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Cà phê, Kiểu Á, Kiểu Hàn Quốc, Kiểu Việt, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21502205-Reviews-Kvegetarian-Ho_Chi_Minh_City.html,Food,"Kvegetarian Hcm, Thành phố Hồ Chí Minh Việt Nam",
Yuhua - Taiwanese Hotpot Paradise,"63b, Hoàng Hoa Thám Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh Việt Nam","108,031,859","1,066,923,933",https://media-cdn.tripadvisor.com/media/photo-s/24/7c/fe/d5/ban-ti-c.jpg,"Đặt chỗ, Bữa ăn tự chọn, Chỗ ngồi, Có bãi đỗ xe, Đỗ xe có người coi, Bãi đỗ xe tập trung miễn phí, Thanh toán điện tử, Wifi miễn phí, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24147409-Reviews-Yuhua_Taiwanese_Hotpot_Paradise-Ho_Chi_Minh_City.html,Food,"Yuhua - Taiwanese Hotpot Paradise 63b, Hoàng Hoa Thám Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh Việt Nam",
Pillowtalk - Cocktail Bar,"24 Ho Tung Mau, Nguyen Thai Binh Ward, District 1 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam","107,733,666","1,067,030,664",https://media-cdn.tripadvisor.com/media/photo-p/2a/2e/a7/0a/5pm-2am-a-glimpse-into.jpg,"Đặt chỗ, Phục vụ đồ uống có cồn, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26521365-Reviews-Pillowtalk_Cocktail_Bar-Ho_Chi_Minh_City.html,Food,"Pillowtalk - Cocktail Bar 24 Ho Tung Mau, Nguyen Thai Binh Ward, District 1 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam",
Ẩm Thực Vợ Tôi,"404 Thống Nhất Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam","108,493,756","1,066,648,591",https://media-cdn.tripadvisor.com/media/photo-s/0d/5d/2b/52/hong-kong-style-baked.jpg,"Giao hàng, Đặt chỗ, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Đỗ xe có người coi, Tivi, Có ghế ăn cho bé, Lối vào ra cho xe lăn, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Chỉ chấp nhận tiền mặt, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11669933-Reviews-Am_Thuc_Vo_Toi-Ho_Chi_Minh_City.html,Food,"Ẩm Thực Vợ Tôi 404 Thống Nhất Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam",
Phổ Đình Uraetei,"965-967-969 Nguyễn Trãi Phường 14, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam","1,075,567","10,666,745",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Nhật,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19501806-Reviews-Pho_Dinh_Uraetei-Ho_Chi_Minh_City.html,Food,"Phổ Đình Uraetei 965-967-969 Nguyễn Trãi Phường 14, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam",
Hi Lẩu Tôm,"172 Lâm Văn Bền Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","107,423,393","1,067,157,894",https://media-cdn.tripadvisor.com/media/photo-s/0f/c2/d5/72/getlstd-property-photo.jpg,50.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12613703-Reviews-Hi_Lau_Tom-Ho_Chi_Minh_City.html,Food,"Hi Lẩu Tôm 172 Lâm Văn Bền Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bá Cháy Bù Chét,"66/6 Phạm Ngọc Thạch phường 6 Quận 3, Thành phố Hồ Chí Minh Việt Nam","107,811,744","1,066,974,962",https://media-cdn.tripadvisor.com/media/photo-s/25/53/a2/85/noodle-mix.jpg,"Cửa hàng thức ăn ngon, Kiểu Việt, Thức ăn đường phố, Bản địa",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24907837-Reviews-Ba_Chay_Bu_Chet-Ho_Chi_Minh_City.html,Food,"Bá Cháy Bù Chét 66/6 Phạm Ngọc Thạch phường 6 Quận 3, Thành phố Hồ Chí Minh Việt Nam",
Com Tam Saigon,"873 Huynh Tan Phat Street, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1b/5f/86/75/getlstd-property-photo.jpg,31.000 ₫ - 60.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20977573-Reviews-Com_Tam_Saigon-Ho_Chi_Minh_City.html,Food,"Com Tam Saigon 873 Huynh Tan Phat Street, Thành phố Hồ Chí Minh 70000 Việt Nam",
Themoon,"9 -10 Song Hành, Thành phố Hồ Chí Minh Việt Nam","10,799,225","1,067,333,281",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,100.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21041336-Reviews-Themoon-Ho_Chi_Minh_City.html,Food,"Themoon 9 -10 Song Hành, Thành phố Hồ Chí Minh Việt Nam",
Bột Craft Beers,"23 Nguyễn Hữu Cảnh, phường 22, quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","107,894,442","1,067,143,059",https://media-cdn.tripadvisor.com/media/photo-s/28/ff/4b/96/for-jopen-with-love-we.jpg,"Bữa tối, Đêm muộn, Đồ uống",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25448248-Reviews-B_t_Craft_Beers-Ho_Chi_Minh_City.html,Food,"Bột Craft Beers 23 Nguyễn Hữu Cảnh, phường 22, quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
Ăn Vặt Fresh Lemon,"182/25/3B Lê Văn Sỹ Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam","10,787,226","106,678,899",https://media-cdn.tripadvisor.com/media/photo-p/15/03/60/96/getlstd-property-photo.jpg,5.000 ₫ - 1.000.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15233388-Reviews-An_Vat_Fresh_Lemon-Ho_Chi_Minh_City.html,Food,"Ăn Vặt Fresh Lemon 182/25/3B Lê Văn Sỹ Phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",
L'Usine Thiso,"10 Mai Chi Tho Thiso Mall (Thu Duc City), Thành phố Hồ Chí Minh 700000 Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26496989-Reviews-L_Usine_Thiso-Ho_Chi_Minh_City.html,Food,"L'Usine Thiso 10 Mai Chi Tho Thiso Mall (Thu Duc City), Thành phố Hồ Chí Minh 700000 Việt Nam",
Ăn Vặt Tini,"245/33C2 Xô Viết Nghệ Tĩnh, Phường 17 Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","10,813,423","106,716,281",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Giao hàng,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23029838-Reviews-An_V_t_Tini-Ho_Chi_Minh_City.html,Food,"Ăn Vặt Tini 245/33C2 Xô Viết Nghệ Tĩnh, Phường 17 Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",
Muse- The Hidden Bar,"89/8 Hàm nghi, Phường Nguyễn Thái Bình Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,706,769","1,067,059,737",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Bãi biển,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23293757-Reviews-Muse_The_Hidden_Bar-Ho_Chi_Minh_City.html,Food,"Muse- The Hidden Bar 89/8 Hàm nghi, Phường Nguyễn Thái Bình Quận 1, Thành phố Hồ Chí Minh Việt Nam",
24 Grams - Cà Phê và Bánh Mì Đũa,"6 Phạm Ngọc Thạch Phường 6, Thành phố Hồ Chí Minh Việt Nam","107,811,744","1,066,974,962",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11445340-Reviews-24_Grams_Cafe-Ho_Chi_Minh_City.html,Food,"24 Grams - Cà Phê và Bánh Mì Đũa 6 Phạm Ngọc Thạch Phường 6, Thành phố Hồ Chí Minh Việt Nam",
Hilton Saigon,"11 Công Trường Mê Linh, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,757,159","1,067,066,475",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Cà phê, Hải sản",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24984659-Reviews-Hilton_Saigon-Ho_Chi_Minh_City.html,Food,"Hilton Saigon 11 Công Trường Mê Linh, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Busan Restaurant,"R3-61, Khu phố Hưng Gia 2 Tân Phong, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,150.000 ₫ - 1.300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20154388-Reviews-Busan_Restaurant-Ho_Chi_Minh_City.html,Food,"Busan Restaurant R3-61, Khu phố Hưng Gia 2 Tân Phong, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
The 2046 Cafe & Bistro,"Hai Ba Trung 193a, Thành phố Hồ Chí Minh Việt Nam","107,761,461","1,067,055,219",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Ngồi ngoài trời, Chỗ ngồi, Có ghế ăn cho bé, Phục vụ đồ uống có cồn, Quầy bar đầy đủ, Rượu và bia, Chấp nhận thẻ Visa, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ tín dụng, Quán bar có nhạc jazz",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26217261-Reviews-The_2046_Cafe_Bistro-Ho_Chi_Minh_City.html,Food,"The 2046 Cafe & Bistro Hai Ba Trung 193a, Thành phố Hồ Chí Minh Việt Nam",
Pasteur Street Brewing Company,"144 Pasteur 144 Pasteur, Thành phố Hồ Chí Minh 70000 Việt Nam","107,751,839","1,067,007,456",https://media-cdn.tripadvisor.com/media/photo-p/29/aa/eb/18/pasteur-street-brewing.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Bãi đỗ xe đường phố, Phục vụ đồ uống có cồn, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25574623-Reviews-Pasteur_Street_Brewing_Company-Ho_Chi_Minh_City.html,Food,"Pasteur Street Brewing Company 144 Pasteur 144 Pasteur, Thành phố Hồ Chí Minh 70000 Việt Nam",
Vua Bánh Canh,"242 Nguyen Oanh Go Vap District, Thành phố Hồ Chí Minh 700000 Việt Nam","108,500,545","1,066,786,702",https://media-cdn.tripadvisor.com/media/photo-s/26/d0/4f/92/open-space-windy-and.jpg,"Giao hàng, Cửa hàng bán thức ăn mang về, Đặt chỗ, Ngồi ngoài trời, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe đường phố, Bãi đỗ xe tập trung miễn phí, Phục vụ đồ uống có cồn, Rượu và bia, Thanh toán điện tử, Wifi miễn phí, Chấp nhận thẻ tín dụng, Dịch vụ bàn, Dịch vụ mua hàng trực tiếp trên xe, Sân chơi, Phong cách gia đình",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25100352-Reviews-Vua_Banh_Canh-Ho_Chi_Minh_City.html,Food,"Vua Bánh Canh 242 Nguyen Oanh Go Vap District, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Pizza Company,"10d Hoàng Hoa Thám Phường 7, Quận Bình Thạnh,, Thành phố Hồ Chí Minh Việt Nam","108,031,859","1,066,923,933",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23129108-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 10d Hoàng Hoa Thám Phường 7, Quận Bình Thạnh,, Thành phố Hồ Chí Minh Việt Nam",
Buyme Banhmi,"132/81 Nguyen Huu Canh, Thành phố Hồ Chí Minh 70000 Việt Nam","107,935,098","106,718,263",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21272806-Reviews-Buyme_Banhmi-Ho_Chi_Minh_City.html,Food,"Buyme Banhmi 132/81 Nguyen Huu Canh, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ấm Ann Cafe,"86 Đường Võ Oanh Phường 25, Thành phố Hồ Chí Minh Việt Nam","108,041,313","106,717,085",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Chỗ ngồi, Bãi đỗ xe đường phố, Wifi miễn phí",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17450433-Reviews-Am_Ann_Cafe-Ho_Chi_Minh_City.html,Food,"Ấm Ann Cafe 86 Đường Võ Oanh Phường 25, Thành phố Hồ Chí Minh Việt Nam",
Flash Takeaway Coffee,"98c-D Le Lai, P.Ben Thanh, Q1, Ho Chi Minh, Thành phố Hồ Chí Minh 70000 Việt Nam","107,830,094","10,669,510,579,890,500",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Quốc tế,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3296227-Reviews-Flash_Takeaway_Coffee-Ho_Chi_Minh_City.html,Food,"Flash Takeaway Coffee 98c-D Le Lai, P.Ben Thanh, Q1, Ho Chi Minh, Thành phố Hồ Chí Minh 70000 Việt Nam",
Danh Hoa Ký,"Số18, đường số 6, Hương Vượng 2, p.Tân Phong,Quận7, Thành phố Hồ Chí Minh Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-p/2a/00/d9/04/khong-gian-ben-trong.jpg,Kiểu Trung Quốc,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d26442731-Reviews-Danh_Hoa_Ky-Ho_Chi_Minh_City.html,Food,"Danh Hoa Ký Số18, đường số 6, Hương Vượng 2, p.Tân Phong,Quận7, Thành phố Hồ Chí Minh Việt Nam",
Lẩu Bò Sài Gòn-Aeon Mall Q. Bình Tân,"Số 1 Đường số 17A, khu phố 11 Bình Trị Đông Tầng 3 Aeon Mall, Thành phố Hồ Chí Minh 700000 Việt Nam","1,076,028","10,659,806",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24109191-Reviews-L_u_Bo_Sai_Gon_Aeon_Mall_Q_Binh_Tan-Ho_Chi_Minh_City.html,Food,"Lẩu Bò Sài Gòn-Aeon Mall Q. Bình Tân Số 1 Đường số 17A, khu phố 11 Bình Trị Đông Tầng 3 Aeon Mall, Thành phố Hồ Chí Minh 700000 Việt Nam",
Quan An Dao Son Tuu,"49A Pho Quanq, P. 2 Q. Tan Binh, Tp., Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4071305-Reviews-Quan_An_Dao_Son_Tuu-Ho_Chi_Minh_City.html,Food,"Quan An Dao Son Tuu 49A Pho Quanq, P. 2 Q. Tan Binh, Tp., Thành phố Hồ Chí Minh 70000 Việt Nam",
Xin Ciao Kitchen,"Nguyễn Ư Dĩ Hẻm Số 4, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Kiểu Ý, Đồ nướng, Kiểu Âu, Kiểu Á, Đương đại",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15292970-Reviews-Xin_Ciao_Kitchen-Ho_Chi_Minh_City.html,Food,"Xin Ciao Kitchen Nguyễn Ư Dĩ Hẻm Số 4, Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",
Hai Anh Sushi,"312, Trường Sa, Q. Phú Nhuận Near Mieu Noi Apartment, Tran Khanh Du Bridge, and Oc Dao, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Sushi,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10331432-Reviews-Hai_Anh_Sushi-Ho_Chi_Minh_City.html,Food,"Hai Anh Sushi 312, Trường Sa, Q. Phú Nhuận Near Mieu Noi Apartment, Tran Khanh Du Bridge, and Oc Dao, Thành phố Hồ Chí Minh 70000 Việt Nam",
MM Restobar,"12 Phan Kế Bính, Đa Kao, Quận 1, Thành phố Hồ Chí Đường Phan Kế Bính, Thành phố Hồ Chí Minh 75000 Việt Nam","10,789,608","1,066,996,542",https://media-cdn.tripadvisor.com/media/photo-p/29/0f/b4/9d/take-a-seat-grab-a-treat.jpg,"Nhà hàng bán bia, Quầy bar, Quốc tế, Quán rượu, Quán bar phục vụ đồ ăn, Nhà hàng bia",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25572760-Reviews-MM_Restobar-Ho_Chi_Minh_City.html,Food,"MM Restobar 12 Phan Kế Bính, Đa Kao, Quận 1, Thành phố Hồ Chí Đường Phan Kế Bính, Thành phố Hồ Chí Minh 75000 Việt Nam",
Xôi Na - a taste of sticky rice,"82 Mac Dinh Chi, Da kao ward, district 1, Thành phố Hồ Chí Minh Việt Nam","107,878,429","1,066,961,375",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Giao hàng, Có bãi đỗ xe, Bãi đỗ xe đường phố, Rượu và bia, Chấp nhận thẻ American Express, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Thanh toán điện tử, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Chấp nhận thẻ Discover, Chấp nhận thẻ tín dụng, Dịch vụ mua hàng trực tiếp trên xe",,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25929461-Reviews-Xoi_Na_a_taste_of_sticky_rice-Ho_Chi_Minh_City.html,Food,"Xôi Na - a taste of sticky rice 82 Mac Dinh Chi, Da kao ward, district 1, Thành phố Hồ Chí Minh Việt Nam",
The Pizza Company,"239 Lê Văn Quới Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh 70000 Việt Nam","107,757,152","1,066,141,429",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d23115463-Reviews-The_Pizza_Company-Ho_Chi_Minh_City.html,Food,"The Pizza Company 239 Lê Văn Quới Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh 70000 Việt Nam",
Tra My,"315BLe Van Luong, Thành phố Hồ Chí Minh Việt Nam","107,440,098","10,663,679,155,566,400",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Bữa tối,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5260122-Reviews-Tra_My-Ho_Chi_Minh_City.html,Food,"Tra My 315BLe Van Luong, Thành phố Hồ Chí Minh Việt Nam",
Cơm Tấm Cali 22,"159 Xa Lộ Hà Nội Tầng 4 Vincom Mega Mall, Thành phố Hồ Chí Minh 700000 Việt Nam","21,005,632","105,754,607",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15682811-Reviews-Com_Tam_Cali_22-Ho_Chi_Minh_City.html,Food,"Cơm Tấm Cali 22 159 Xa Lộ Hà Nội Tầng 4 Vincom Mega Mall, Thành phố Hồ Chí Minh 700000 Việt Nam",
