Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Le Petit Chef,"Số 2 Công Trường Lam Sơn Square One Restaurant, Park Hyatt Saigon, Thành phố Hồ Chí Minh 70000 Việt Nam","10,803,174","106,633,644",https://media-cdn.tripadvisor.com/media/photo-s/1d/47/a7/76/le-petit-chef.jpg,"Đặt menu cung cấp trải nghiệm hình ảnh âm thanh với bữa ăn của bạn. Hoạt hình được chiếu lên bàn và đĩa của bạn. Chủ đề là Con đường tơ lụa với thực phẩm từ Pháp, Trung Đông, Ấn Độ và Trung Quốc. Thức...Thêm",#3.066 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20214556-Reviews-Le_Petit_Chef_Saigon-Ho_Chi_Minh_City.html,Food,"Le Petit Chef Số 2 Công Trường Lam Sơn Square One Restaurant, Park Hyatt Saigon, Thành phố Hồ Chí Minh 70000 Việt Nam",
"Bee Quan 70 Trinh Dinh Trong Street, Tan Phu District","70 Trinh Dinh Trong, Phu Trung, Tan Phu District, Ho Chi Minh City, Thành phố Hồ Chí Minh Việt Nam","107,758,197","1,066,372,651",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Đồ ăn nhanh,#3.067 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8033661-Reviews-Bee_Quan_70_Trinh_Dinh_Trong_Street_Tan_Phu_District-Ho_Chi_Minh_City.html,Food,"Bee Quan 70 Trinh Dinh Trong Street, Tan Phu District 70 Trinh Dinh Trong, Phu Trung, Tan Phu District, Ho Chi Minh City, Thành phố Hồ Chí Minh Việt Nam",
Danbo Ramen,"8A/7b1 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","10,779,522","106,704,304",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Nhật,#3.068 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20200061-Reviews-Danbo_Ramen-Ho_Chi_Minh_City.html,Food,"Danbo Ramen 8A/7b1 Thái Văn Lung, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/hY2mtfFpz7fFpUmY9
Chikura,"8a/e10 Thái Văn Lung Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1a/fa/51/1e/photo4jpg.jpg,"Kiểu Trung Quốc, Kiểu Nhật, Đồ ăn nhanh",#3.069 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19453658-Reviews-Chikura-Ho_Chi_Minh_City.html,Food,"Chikura 8a/e10 Thái Văn Lung Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
TWO in ONE Bistro & Cafe / Roof-Terrace,"143 Ton That Dam street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,734,873","1,067,023,364",https://media-cdn.tripadvisor.com/media/photo-s/0b/6c/3f/ea/20160528-110410-largejpg.jpg,55.000 ₫ - 330.000 ₫,#3.070 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10354372-Reviews-TWO_in_ONE_Bistro_Cafe_Roof_Terrace-Ho_Chi_Minh_City.html,Food,"TWO in ONE Bistro & Cafe / Roof-Terrace 143 Ton That Dam street District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
MILA Cafe,"218 Lê Lai P.Bến Thành, Q1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,716,208","1,066,976,649",https://media-cdn.tripadvisor.com/media/photo-s/13/0c/e5/cb/mila-coffee.jpg,Uống đã ổn. Place chính nó không phải là một quán cà phê thực sự. Nó giống như một nơi chứng khoán hoặc một cái gì đó. Họ đã không chấp nhận thẻ tín dụng.,#3.071 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13958220-Reviews-MILA_Cafe-Ho_Chi_Minh_City.html,Food,"MILA Cafe 218 Lê Lai P.Bến Thành, Q1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Bay Food Garden,"160 Đề Thám Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,641,902","1,066,953,627",https://media-cdn.tripadvisor.com/media/photo-s/1a/4e/50/50/logo-bay-food-garden.jpg,Tôi đã rất ấn tượng khi lần đầu tiên bước vào. Nhà hàng gần như trống rỗng và âm nhạc ồn ào đang phát trên màn hình lớn. Các món salad hải sản và ốc đã được rồi nhưng không có gì đặc biệt. Cuối...Thêm,#3.072 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19699474-Reviews-Bay_Food_Garden-Ho_Chi_Minh_City.html,Food,"Bay Food Garden 160 Đề Thám Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/ppX1bzQGh7wMjYBC6
Nga banh khot-Dac san Vung Tau,"16 168, D2, Thành phố Hồ Chí Minh 70000 Việt Nam","107,763,897","1,067,011,391",https://media-cdn.tripadvisor.com/media/photo-o/04/92/e6/53/delicious-traditional.jpg,Kiểu Việt,#3.073 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4922561-Reviews-Nga_banh_khot_Dac_san_Vung_Tau-Ho_Chi_Minh_City.html,Food,"Nga banh khot-Dac san Vung Tau 16 168, D2, Thành phố Hồ Chí Minh 70000 Việt Nam",
Burger Dude,"District 3, Ho Chi Minh City, Thành phố Hồ Chí Minh 00 Việt Nam","107,830,094","10,669,510,579,890,500",https://media-cdn.tripadvisor.com/media/photo-s/04/bd/77/59/burger-dude.jpg,Kiểu Mỹ,#3.074 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5264455-Reviews-Burger_Dude-Ho_Chi_Minh_City.html,Food,"Burger Dude District 3, Ho Chi Minh City, Thành phố Hồ Chí Minh 00 Việt Nam",
Restaurant,"Ngoi 2 Restaurant, Thành phố Hồ Chí Minh 70000 Việt Nam","137,741,646","1,092,272,373",https://media-cdn.tripadvisor.com/media/photo-s/06/2a/ce/26/getlstd-property-photo_rotated_90.jpg,Kiểu Việt,#3.074 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6870856-Reviews-Restaurant-Ho_Chi_Minh_City.html,Food,"Restaurant Ngoi 2 Restaurant, Thành phố Hồ Chí Minh 70000 Việt Nam",
David Ramen,"8a/a14 Thai Van Lung,Ben Nghe,Quan 1, Thành phố Hồ Chí Minh Việt Nam","10,779,522","106,704,304",https://media-cdn.tripadvisor.com/media/photo-o/1a/3d/59/cd/caption.jpg,-1,#3.076 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17558499-Reviews-David_Ramen-Ho_Chi_Minh_City.html,Food,"David Ramen 8a/a14 Thai Van Lung,Ben Nghe,Quan 1, Thành phố Hồ Chí Minh Việt Nam",
Kowloon Tong Hong Kong Teahouse,"42/85 Nguyễn Huệ Tầng 8, Lô 85, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",,,https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Đồ uống, Bữa trưa, Bữa tối",#3.077 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11962146-Reviews-Kowloon_Tong_Hong_Kong_Teahouse_Saigon-Ho_Chi_Minh_City.html,Food,"Kowloon Tong Hong Kong Teahouse 42/85 Nguyễn Huệ Tầng 8, Lô 85, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Lạ Garden Restaurant,"491/7 Nguyễn Đình Chiểu Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,664,486","1,066,787,499",https://media-cdn.tripadvisor.com/media/photo-s/1a/9a/80/a8/la-garden-restaurant.jpg,-1,#3.078 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19882143-Reviews-La_Garden_Restaurant-Ho_Chi_Minh_City.html,Food,"Lạ Garden Restaurant 491/7 Nguyễn Đình Chiểu Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/35mHuRLYAwx5nWbG8
Dau Nanh Quan,"70 Nguyen Trai P.3, Q.5, Thành phố Hồ Chí Minh 70000 Việt Nam","107,548,856","1,066,710,239",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,#3.079 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7800996-Reviews-Dau_Nanh_Quan-Ho_Chi_Minh_City.html,Food,"Dau Nanh Quan 70 Nguyen Trai P.3, Q.5, Thành phố Hồ Chí Minh 70000 Việt Nam",
Lâu Đài Đá Cafe,"110 Tô Hiệu, quận Tân Phú, Thành phố Hồ Chí Minh 70000 Việt Nam","1,078,379","10,663,704",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Quán đẹp nhưng phục vụ, quản lý tệ và không đúng với chuẩn của quán👎🏿vô đây chờ nhân viên phục vụ tới hỏi nước rất lâu và nước mang tới lâu và pha dở chỉ vô đây ngắm nội thất và chụp hình...Hết.",#3.080 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9982955-Reviews-Stone_Castle_Cafe-Ho_Chi_Minh_City.html,Food,"Lâu Đài Đá Cafe 110 Tô Hiệu, quận Tân Phú, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/hRrTndDjmMtA1mfS8
Cây Sồi Quán,"8/5 Nguyễn Văn Tráng Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,708,195","1,066,917,312",https://media-cdn.tripadvisor.com/media/photo-s/07/29/97/da/getlstd-property-photo.jpg,"Nhà hàng bán bia, Quán rượu, Kiểu Việt",#3.082 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7383835-Reviews-Cay_Soi_Quan-Ho_Chi_Minh_City.html,Food,"Cây Sồi Quán 8/5 Nguyễn Văn Tráng Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ushi Mania,"30 Bờ Bao Tân Thắng Lô T26, Tầng 3, TT mua sắm Aeon Mall, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1b/65/e7/20/m-t-noi-chuyen-v-cac.jpg,"Tưởng ko ngon, ai dè ngon ko tưởng, bò mềm, sốt ngon, nv phục vụ chu đáo. Giá buffet ăn bò thoả thích 319k, chưa bao gồm thuế và nước. Lần sau sẽ quay lại 👍👍👍",#3.081 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19115920-Reviews-Ushi_Mania-Ho_Chi_Minh_City.html,Food,"Ushi Mania 30 Bờ Bao Tân Thắng Lô T26, Tầng 3, TT mua sắm Aeon Mall, Thành phố Hồ Chí Minh 700000 Việt Nam",
Phở Khải,"03 Nguyễn Lương Bằng Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","1,073,105","10,672,046",https://media-cdn.tripadvisor.com/media/photo-s/1a/58/a0/ef/pho-khai.jpg,"Tốt cho bữa sáng, bữa trưa và bữa tối. Nằm đối diện trung tâm triển lãm, cung cấp hầu hết các món súp khác nhau? và một số tính năng bổ sung như bánh kếp. Tôi đã không trải nghiệm môi trường đông đúc thậm...Thêm",#3.083 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19736827-Reviews-Pho_Khai-Ho_Chi_Minh_City.html,Food,"Phở Khải 03 Nguyễn Lương Bằng Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Sum Cafe & Restaurant,"150 Nguyễn Lương Bằng Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam","1,073,105","10,672,046",https://media-cdn.tripadvisor.com/media/photo-s/1a/56/dd/e2/sum-cafe-restaurant.jpg,Kiểu Việt,#3.083 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19730020-Reviews-Sum_Cafe_Restaurant-Ho_Chi_Minh_City.html,Food,"Sum Cafe & Restaurant 150 Nguyễn Lương Bằng Tân Phú, Quận 7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Quán Nhậu 3 Cô Tiên,"237/84 Trần Văn Đang Phường 11, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","10,782,658","106,679,444",https://media-cdn.tripadvisor.com/media/photo-s/1a/41/54/1f/super-shiok.jpg,Kiểu Việt,#3.085 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19125765-Reviews-Quan_Nhau_3_Co_Tien-Ho_Chi_Minh_City.html,Food,"Quán Nhậu 3 Cô Tiên 237/84 Trần Văn Đang Phường 11, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",
Đạt Chef - Xôi Tôm Càng,"118 Lê Lai Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,711,793","1,066,966,591",https://media-cdn.tripadvisor.com/media/photo-s/1a/3f/2f/12/xoi-tom-cang-s-t-tr-ng.jpg,"Món xôi với tôm nước ngọt ăn kèm với sốt trứng muối là món ăn mới nhưng rất ngon, nhà hàng nằm ở trung tâm quận 1 rất tiện lợi, nhân viên thân thiện. Phải thử đồ ăn khi đến Sài Gòn - Việt Nam.",#3.086 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19625479-Reviews-Dat_Chef_Xoi_Tom_Cang-Ho_Chi_Minh_City.html,Food,"Đạt Chef - Xôi Tôm Càng 118 Lê Lai Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Cafe Diem Tam Hung Long,"So 8, Duong So 3, Kdc Trung Son, Thành phố Hồ Chí Minh 70000 Việt Nam","107,304,964","1,066,529,482",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,Kiểu Việt,#3.087 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7074427-Reviews-Cafe_Diem_Tam_Hung_Long-Ho_Chi_Minh_City.html,Food,"Cafe Diem Tam Hung Long So 8, Duong So 3, Kdc Trung Son, Thành phố Hồ Chí Minh 70000 Việt Nam",
Ca Dao Quan,"260B Luong Dinh Cua P. An Phu , Quan 2, Nguon, Thành phố Hồ Chí Minh 70000 Việt Nam","107,897,467","1,067,396,081",https://media-cdn.tripadvisor.com/media/photo-s/07/4a/fb/25/ca-dao-quan.jpg,Kiểu Việt,#3.088 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7656377-Reviews-Ca_Dao_Quan-Ho_Chi_Minh_City.html,Food,"Ca Dao Quan 260B Luong Dinh Cua P. An Phu , Quan 2, Nguon, Thành phố Hồ Chí Minh 70000 Việt Nam",
Smoothie A Holic,"15B/20 Lê Thánh Tôn Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,727,535","1,066,970,175",https://media-cdn.tripadvisor.com/media/photo-s/07/65/43/10/smoothie-a-holic.jpg,"Bữa sáng, Bữa trưa, Bữa tối",#3.089 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7695256-Reviews-Smoothie_A_Holic-Ho_Chi_Minh_City.html,Food,"Smoothie A Holic 15B/20 Lê Thánh Tôn Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Montalcino Restaurant,"02 Phan Van Chuong, Crescent Lake, Phu My Hung, Dist.7, Thành phố Hồ Chí Minh 08 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/05/c5/b0/f0/getlstd-property-photo.jpg,"Kiểu Ý, Thịt nướng",#3.090 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6602777-Reviews-Montalcino_Restaurant-Ho_Chi_Minh_City.html,Food,"Montalcino Restaurant 02 Phan Van Chuong, Crescent Lake, Phu My Hung, Dist.7, Thành phố Hồ Chí Minh 08 Việt Nam",
Pho Nhat - Ha Noi,"10D Hoang Hoa Tham, Phuong 7, Binh Thanh District, Thành phố Hồ Chí Minh 70000 Việt Nam","108,031,859","1,066,923,933",https://media-cdn.tripadvisor.com/media/photo-s/06/9f/bb/f7/great-north-vietnamese.jpg,Kiểu Việt,#3.091 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7095010-Reviews-Pho_Nhat_Ha_Noi-Ho_Chi_Minh_City.html,Food,"Pho Nhat - Ha Noi 10D Hoang Hoa Tham, Phuong 7, Binh Thanh District, Thành phố Hồ Chí Minh 70000 Việt Nam",
Miyakoya,"Hẻm 8 Đường Lê Thánh Tôn, Thành phố Hồ Chí Minh 700000 Việt Nam","107,792,329","1,067,035,889",https://media-cdn.tripadvisor.com/media/photo-s/1a/03/5d/c3/photo2jpg.jpg,Kiểu Nhật,#3.092 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19408571-Reviews-Miyakoya-Ho_Chi_Minh_City.html,Food,"Miyakoya Hẻm 8 Đường Lê Thánh Tôn, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/PWvVuiohmMTzHvng7
Gỏi Cá Tân Hương,"2A Tân Hương Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam","10,789,639","106,617,837",https://media-cdn.tripadvisor.com/media/photo-w/19/fe/fa/25/beef-with-green-cabbage.jpg,"Hương vị độc đáo cho các món ăn phổ biến như salad asohous, salad cá trích, bít tết cá ngừ. không khí thân thiện nơi bạn cảm thấy kết nối với người khác.",#3.093 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19121677-Reviews-Goi_Ca_Tan_Huong-Ho_Chi_Minh_City.html,Food,"Gỏi Cá Tân Hương 2A Tân Hương Tân Phú, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/fbBS68L1YC3DHQZe8
Hoang Yen Vietnamese Cuisine,"363-365 Lê Văn Sỹ Phường 12, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,868,668","1,066,797,258",https://media-cdn.tripadvisor.com/media/photo-s/1a/22/b2/fa/photo0jpg.jpg,"Chúng tôi đã phải đặt và sự xuất hiện tổng thể và sạch sẽ là đường biên giới. Dịch vụ này cũng không quá tốt và rất kém về kỹ năng ngôn ngữ tiếng Anh. Nhưng thực phẩm là tuyệt vời, tươi và nóng. Tuy...Thêm",#3.094 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15662775-Reviews-Hoang_Yen_Vietnamese_Cuisine-Ho_Chi_Minh_City.html,Food,"Hoang Yen Vietnamese Cuisine 363-365 Lê Văn Sỹ Phường 12, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bánh Canh Bột Gạo,"19 Thảo Điền Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","108,074,245","1,067,329,501",https://media-cdn.tripadvisor.com/media/photo-s/19/d3/cf/2f/banh-canh-bot-gao.jpg,Bữa sáng,#3.095 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15349681-Reviews-Banh_Canh_Bot_Gao-Ho_Chi_Minh_City.html,Food,"Bánh Canh Bột Gạo 19 Thảo Điền Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/xahtG36Vpz4YYKbA7
Bread Brothers,"11 Đỗ Quang Đẩu Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,664,677","1,066,912,584",https://media-cdn.tripadvisor.com/media/photo-s/19/cc/a3/cb/bread-brothers.jpg,"Bữa sáng, Bữa trưa, Bữa tối",#3.096 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18206995-Reviews-Bread_Brothers-Ho_Chi_Minh_City.html,Food,"Bread Brothers 11 Đỗ Quang Đẩu Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Hotpot Story,"409 Lê Văn Sỹ P. 12, Quận 3, Thành phố Hồ Chí Minh Việt Nam","107,789,121","1,066,492,197",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"Chúng tôi rất thích điều này và chọn tùy chọn 190, 000 đồng cho mỗi người. Rất nhiều thịt và một số hải sản bao gồm. Hai lựa chọn nước dùng để nấu ăn. Chúng tôi đã chọn Tom Yum và Bulgogi. Bữa ăn bao...Thêm",#3.097 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d13009695-Reviews-Hotpot_Story-Ho_Chi_Minh_City.html,Food,"Hotpot Story 409 Lê Văn Sỹ P. 12, Quận 3, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/cmFabFzBQABvuZMz7
Nhà Hàng Thuỷ & Mộc,"166 Bùi Thị Xuân Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,974,482","1,066,631,128",https://media-cdn.tripadvisor.com/media/photo-s/19/89/db/22/getlstd-property-photo.jpg,Các món ăn miền Trung rất tốt ở một nơi thư giãn đơn giản. Tôi thích họ Cao Cao Lau và Bun bo Huế,#3.098 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19121675-Reviews-Thuy_Moc_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Thuỷ & Mộc 166 Bùi Thị Xuân Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Ga Kyo,"23 Cao Triều Phát Phường Tân Phong, Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh Việt Nam","107,319,803","1,067,095,735",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,#3.099 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12394047-Reviews-Ga_Kyo-Ho_Chi_Minh_City.html,Food,"Ga Kyo 23 Cao Triều Phát Phường Tân Phong, Phú Mỹ Hưng, Quận 7, Thành phố Hồ Chí Minh Việt Nam",
Golda Restaurant,"37 Thuận Kiều Phường 12, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam","1,075,567","10,666,745",https://media-cdn.tripadvisor.com/media/photo-s/19/9c/29/66/dsc-0067-largejpg.jpg,49.000 ₫ - 300.000 ₫,#3.100 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15082765-Reviews-Golda_Restaurant-Ho_Chi_Minh_City.html,Food,"Golda Restaurant 37 Thuận Kiều Phường 12, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/hDy6KzLDivD7t5gV9
Nhà Hàng Sepia,"01 Khổng Tử Bình Thọ, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam","108,446,361","1,067,673,581",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,-1,#3.101 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19139026-Reviews-Sepia_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Sepia 01 Khổng Tử Bình Thọ, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/Ho2mYSX3wMvLFBz89
Mì Gà Ngũ Long,"418B1 Trần Phú Phường 7, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam","10,754,159","106,670,777",https://media-cdn.tripadvisor.com/media/photo-s/18/e8/7a/da/com-ga-ch-t-xa-xiu-ha.jpg,"Sợi mì là mùa xuân và bừa bãi là thịt lợn băm nhỏ. Súp nhẹ và không có mùi vị ""ẩm ướt"" từ bột ngọt.",#3.102 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d18206962-Reviews-Mi_Ga_Ngu_Long-Ho_Chi_Minh_City.html,Food,"Mì Gà Ngũ Long 418B1 Trần Phú Phường 7, Quận 5, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/cGagYYp9WK4kc7yC6
CODE Coffee and Juice Bar,"10 Lê Hoàng Phái, P.17, Q.Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam","108,352,833","10,667,406,562,042,200",https://media-cdn.tripadvisor.com/media/photo-s/0a/16/8f/fa/code-coffee-and-juice.jpg,Tôi đã nhanh chóng dừng lại ở đó và thật ngạc nhiên là chất lượng và các tùy chọn rất tốt. Nước trái cây được làm tươi từ trái cây thật. Đẹp dễ thương chỗ.,#3.104 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9748213-Reviews-CODE_Coffee_and_Juice_Bar-Ho_Chi_Minh_City.html,Food,"CODE Coffee and Juice Bar 10 Lê Hoàng Phái, P.17, Q.Gò Vấp, Thành phố Hồ Chí Minh 70000 Việt Nam",
Quán Vịt Gầy.,"118 Pasteur - Phường Bến Nghé - Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,800,898","1,066,963,442",https://media-cdn.tripadvisor.com/media/photo-s/0c/cf/96/ed/v-t-quay-kim-linh.jpg,"Không gian ấm cúng, thích hợp cho những buổi họp mặt. Vịt nướng da giòn, ngon, mùi vị đậm đà, thịt vịt ít mỡ, săn chắc, ăn kèm vớ banh bao chiên vô cùng tuyệt. Phần gỏi hơi ngọt, dùng kèm với nước mắm gừng...Thêm",#3.103 trên 3.734 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10205147-Reviews-Vit_Gay_Restaurant-Ho_Chi_Minh_City.html,Food,"Quán Vịt Gầy. 118 Pasteur - Phường Bến Nghé - Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
